name,date (yyyy_mm_dd_hh_mm_ss),tag 1,tag 2,tag 3,tag 4
blue_notebook_040.jpg,2018_09_23_23_55_15,writing,studying,stressed,
blue_notebook_041.jpg,2018_09_23_23_55_15,writing,studying,drawing,
blue_notebook_042.jpg,2018_09_23_23_55_15,writing,studying,drawing,
blue_notebook_043.jpg,2018_09_23_23_55_15,writing,studying,stressed,
blue_notebook_044.jpg,2018_09_23_23_55_15,writing,studying,notes,
blue_notebook_045.jpg,2018_09_24_03_15_00,writing,studying,notes,
blue_notebook_046.jpg,2018_09_24_03_15_00,writing,studying,notes,
blue_notebook_047.jpg,2018_09_24_03_15_00,writing,studying,drawing,
blue_notebook_048.jpg,2018_09_24_03_15_00,writing,studying,drawing,
blue_notebook_049.jpg,2018_09_24_03_15_00,writing,studying,drawing,
blue_notebook_050.jpg,2018_09_24_08_50_20,writing,studying,drawing,
blue_notebook_051.jpg,2018_09_24_08_50_20,writing,studying,drawing,
blue_notebook_052.jpg,2018_09_24_08_50_20,writing,studying,stressed,
blue_notebook_053.jpg,2018_09_24_08_50_20,writing,studying,stressed,
blue_notebook_054.jpg,2018_09_24_08_50_20,writing,studying,stressed,
blue_notebook_055.jpg,2018_09_24_13_15_25,writing,studying,notes,
blue_notebook_056.jpg,2018_09_24_13_15_25,writing,studying,notes,
blue_notebook_057.jpg,2018_09_24_13_15_25,writing,studying,notes,
blue_notebook_058.jpg,2018_09_24_13_15_25,writing,studying,notes,
blue_notebook_059.jpg,2018_09_24_13_15_25,writing,studying,notes,
blue_notebook_060.jpg,2018_09_24_13_15_25,writing,studying,notes,
blue_notebook_061.jpg,2018_09_24_13_15_25,writing,studying,notes,
blue_notebook_062.jpg,2018_09_24_13_15_25,writing,studying,notes,
blue_notebook_063.jpg,2018_09_24_13_15_25,writing,studying,notes,
blue_notebook_064.jpg,2018_09_24_13_15_25,writing,studying,notes,
blue_notebook_065.jpg,2018_09_24_13_15_25,writing,studying,notes,
blue_notebook_066.jpg,2018_09_24_13_15_25,writing,studying,stressed,
blue_notebook_067.jpg,2018_09_24_13_15_25,writing,studying,drawing,
blue_notebook_068.jpg,2018_09_24_13_15_25,writing,studying,drawing,
blue_notebook_069.jpg,2018_09_24_18_35_00,writing,studying,drawing,
blue_notebook_070.jpg,2018_09_24_18_35_00,writing,studying,stressed,
blue_notebook_071.jpg,2018_09_24_18_35_00,writing,studying,notes,
blue_notebook_072.jpg,2018_09_24_18_35_00,writing,studying,notes,
blue_notebook_073.jpg,2018_09_24_18_35_00,writing,studying,notes,
blue_notebook_074.jpg,2018_09_24_18_35_00,writing,studying,stressed,
blue_notebook_075.jpg,2018_09_24_18_35_00,writing,studying,stressed,
blue_notebook_076.jpg,2018_09_24_18_35_00,writing,studying,stressed,
blue_notebook_077.jpg,2018_09_24_18_35_00,writing,studying,stressed,
blue_notebook_078.jpg,2018_09_25_16_10_10,writing,studying,stressed,
blue_notebook_079.jpg,2018_09_25_16_10_10,writing,studying,stressed,
blue_notebook_080.jpg,2018_09_25_16_10_10,writing,studying,stressed,
blue_notebook_081.jpg,2018_09_25_16_10_10,writing,studying,stressed,
blue_notebook_082.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_083.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_084.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_085.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_086.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_087.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_088.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_089.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_090.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_091.jpg,2018_09_25_16_10_10,writing,studying,notes,
blue_notebook_092.jpg,2018_09_25_16_10_10,writing,studying,notes,
blue_notebook_093.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_094.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_095.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_096.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_097.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_098.jpg,2018_09_25_16_10_10,writing,studying,drawing,
blue_notebook_099.jpg,2018_09_25_16_10_10,writing,studying,drawing,
black_notebook_000.jpg,2018_09_17_10_10_05,study,class,math,
black_notebook_001.jpg,2018_09_17_10_40_06,study,class,math,
black_notebook_002.jpg,2018_09_17_11_15_17,study,class,math,
black_notebook_003.jpg,2018_09_17_12_20_03,study,class,math,
black_notebook_004.jpg,2018_09_17_13_56_09,study,class,math,
black_notebook_005.jpg,2018_09_17_14_30_18,study,class,math,
black_notebook_006.jpg,2018_09_17_16_10_11,study,off-campus,math,
black_notebook_007.jpg,2018_09_17_17_46_22,study,off-campus,math,
black_notebook_008.jpg,2018_09_17_19_02_13,study,off-campus,math,
black_notebook_009.jpg,2018_09_17_20_00_19,study,off-campus,math,
black_notebook_010.jpg,2018_09_17_20_41_15,study,off-campus,math,
black_notebook_011.jpg,2018_09_17_21_05_34,study,off-campus,math,
black_notebook_012.jpg,2018_09_17_22_10_17,study,off-campus,computing,
black_notebook_013.jpg,2018_09_17_22_50_44,study,off-campus,computing,
black_notebook_014.jpg,2018_09_17_23_04_12,study,off-campus,computing,
black_notebook_015.jpg,2018_09_18_10_50_02,study,off-campus,computing,
black_notebook_016.jpg,2018_09_18_11_19_33,study,off-campus,computing,
black_notebook_017.jpg,2018_09_18_11_55_12,study,working,computing,
black_notebook_018.jpg,2018_09_18_12_50_27,study,working,computing,
black_notebook_019.jpg,2018_09_18_13_41_29,study,working,computing,
black_notebook_020.jpg,2018_09_18_14_24_32,study,working,computing,
black_notebook_021.jpg,2018_09_18_16_11_21,study,working,computing,
black_notebook_022.jpg,2018_09_18_17_16_27,study,working,computing,
black_notebook_023.jpg,2018_09_18_19_02_13,study,working,computing,
black_notebook_024.jpg,2018_09_18_20_09_39,study,working,computing,
black_notebook_025.jpg,2018_09_18_20_51_25,study,working,literature,
black_notebook_026.jpg,2018_09_18_21_45_34,study,working,literature,
black_notebook_027.jpg,2018_09_18_23_10_57,study,working,literature,
black_notebook_028.jpg,2018_09_19_08_30_24,study,working,math,
black_notebook_029.jpg,2018_09_19_09_04_42,study,class,math,
black_notebook_030.jpg,2018_09_19_10_54_02,study,class,math,
black_notebook_031.jpg,2018_09_19_11_29_13,study,class,math,
black_notebook_032.jpg,2018_09_19_11_57_52,study,class,math,
black_notebook_033.jpg,2018_09_19_12_51_22,study,class,math,
black_notebook_034.jpg,2018_09_19_13_31_21,study,class,math,
black_notebook_035.jpg,2018_09_19_14_34_12,study,working,math,
black_notebook_036.jpg,2018_09_19_16_11_09,study,working,math,
black_notebook_037.jpg,2018_09_19_17_26_57,study,working,math,
black_notebook_038.jpg,2018_09_19_19_12_14,study,working,math,
black_notebook_039.jpg,2018_09_19_20_29_39,study,working,math,
black_notebook_040.jpg,2018_09_19_20_54_35,study,working,computing,
black_notebook_041.jpg,2018_09_19_21_47_04,study,class,computing,
black_notebook_042.jpg,2018_09_19_22_10_57,study,class,computing,
black_notebook_043.jpg,2018_09_19_22_52_13,study,class,computing,
black_notebook_044.jpg,2018_09_19_23_19_49,study,off-campus,computing,
black_notebook_045.jpg,2018_09_19_23_51_35,study,off-campus,computing,
black_notebook_046.jpg,2018_09_20_10_44_02,study,off-campus,literature,
black_notebook_047.jpg,2018_09_20_11_39_53,study,off-campus,literature,
black_notebook_048.jpg,2018_09_20_11_59_22,study,off-campus,literature,
black_notebook_049.jpg,2018_09_20_12_41_32,study,off-campus,random,
black_notebook_050.jpg,2018_09_20_13_31_31,study,off-campus,random,
black_notebook_051.jpg,2018_09_20_14_34_18,study,off-campus,random,
black_notebook_052.jpg,2018_09_20_15_11_29,study,off-campus,math,
black_notebook_053.jpg,2018_09_20_17_06_57,study,working,math,
black_notebook_054.jpg,2018_09_20_19_22_34,study,working,math,
black_notebook_055.jpg,2018_09_20_20_39_29,study,working,math,
black_notebook_056.jpg,2018_09_20_20_58_32,study,working,math,
black_notebook_057.jpg,2018_09_20_21_47_09,study,working,math,
black_notebook_058.jpg,2018_09_20_22_44_27,study,working,math,
black_notebook_059.jpg,2018_09_21_09_42_02,study,class,math,
black_notebook_060.jpg,2018_09_21_10_39_53,study,class,math,
black_notebook_061.jpg,2018_09_21_14_52_12,study,class,math,
black_notebook_062.jpg,2018_09_21_16_41_32,study,class,math,
black_notebook_063.jpg,2018_09_21_18_01_31,study,class,math,
black_notebook_064.jpg,2018_09_21_20_34_18,study,class,computing,
black_notebook_065.jpg,2018_09_21_21_41_29,study,working,computing,
black_notebook_066.jpg,2018_09_22_10_04_02,study,working,computing,
black_notebook_067.jpg,2018_09_22_11_39_03,study,working,computing,
black_notebook_068.jpg,2018_09_22_12_09_52,study,working,computing,
black_notebook_069.jpg,2018_09_22_13_41_32,study,working,computing,
black_notebook_070.jpg,2018_09_22_15_36_21,study,working,literature,
black_notebook_071.jpg,2018_09_22_18_24_08,study,working,literature,
black_notebook_072.jpg,2018_09_22_20_01_29,study,working,literature,
black_notebook_073.jpg,2018_09_22_21_06_27,study,class,literature,
black_notebook_074.jpg,2018_09_22_21_52_54,study,class,math,
black_notebook_075.jpg,2018_09_23_09_19_03,study,off-campus,math,
black_notebook_076.jpg,2018_09_23_11_19_22,study,off-campus,math,
black_notebook_077.jpg,2018_09_23_12_31_02,study,off-campus,math,
black_notebook_078.jpg,2018_09_23_13_01_31,study,off-campus,math,
black_notebook_079.jpg,2018_09_23_14_24_48,study,off-campus,math,
black_notebook_080.jpg,2018_09_23_15_18_19,study,off-campus,math,
black_notebook_081.jpg,2018_09_23_17_36_17,study,off-campus,math,
black_notebook_082.jpg,2018_09_23_19_12_54,study,off-campus,math,
black_notebook_083.jpg,2018_09_23_20_31_09,study,off-campus,math,
black_notebook_084.jpg,2018_09_23_21_28_12,study,class,math,
black_notebook_085.jpg,2018_09_23_23_17_09,study,class,math,
black_notebook_086.jpg,2018_09_24_07_44_02,study,class,literature,
black_notebook_087.jpg,2018_09_24_08_49_53,study,class,literature,
black_notebook_088.jpg,2018_09_24_10_29_52,study,class,computing,
black_notebook_089.jpg,2018_09_24_12_21_12,study,class,computing,
black_notebook_090.jpg,2018_09_24_13_31_20,study,class,computing,
black_notebook_091.jpg,2018_09_24_14_44_28,study,class,computing,
black_notebook_092.jpg,2018_09_24_15_41_20,study,class,computing,
black_notebook_093.jpg,2018_09_24_16_06_57,study,class,computing,
black_notebook_094.jpg,2018_09_24_18_11_14,study,class,literature,
black_notebook_095.jpg,2018_09_24_20_09_29,study,class,literature,
black_notebook_096.jpg,2018_09_24_20_51_12,study,working,literature,
black_notebook_097.jpg,2018_09_24_21_37_09,study,working,literature,
black_notebook_098.jpg,2018_09_24_22_34_07,study,working,literature,
black_notebook_099.jpg,2018_09_24_23_12_02,study,class,literature,
3ds_000.jpg,2018_09_19_05_11_44,study,closed,store,
3ds_001.jpg,2018_09_19_05_15_56,open,gaming,title,
3ds_002.jpg,2018_09_19_05_17_18,break,tabletop,end,
3ds_003.jpg,2018_09_19_05_17_42,away,bag,closed,
3ds_004.jpg,2018_09_19_08_40_16,return,bag,open,
3ds_005.jpg,2018_09_19_08_42_58,temple,chest,tower,
3ds_006.jpg,2018_09_19_09_10_56,closed,desk,home,
3ds_007.jpg,2018_09_20)11_04_20,closed,floor,charging,
3ds_008.jpg,2018_09_20_11_04_46,open,room,temple,
3ds_009.jpg,2018_09_20_11_05_14,closed,desk,study,
3ds_010.jpg,2018_09_20_11_13_56,open,boss,play,
3ds_011.jpg,2018_09_20_11_19_00,closed,balance,restroom,
3ds_012.jpg,2018_09_20_12_13_36,bag,notebook,class,
3ds_013.jpg,2018_09_20_02_56_30,empty ,bag,headphones,
3ds_014.jpg,2018_09_20_05_54_34,open,save,progress,
3ds_015.jpg,2018_09_20_06_03_42,closed,desk,morning,
3ds_016.jpg,2018_09_20_06_04_50,open,elegy,statue,
3ds_017.jpg,2018_09_20_06_06_40,closed,desk,afternoon,
3ds_018.jpg,2018_09_20_09_16_04,open,schedule,sidequest,
3ds_019.jpg,2018_09_20_09_40_18,closed,night,flash,
3ds_020.jpg,2018_09_21_01_58_10,open,boss,cutscene,
3ds_021.jpg,2018_09_21_02_40_36,closed,bed,night,
3ds_022.jpg,2018_09_21_02_41_18,open,failure,cutscene,
3ds_023.jpg,2018_09_21_02_42_50,charging,night,floor,
3ds_024.jpg,2018_09_21_11_02_10,charged,bag,morning,
3ds_025.jpg,2018_09_21_01_28_52,bag,day,class,
3ds_026.jpg,2018_09_21_01_29_08,open,screen,home,
3ds_027.jpg,2018_09_21_01_37_54,closed,desk,laptop,
3ds_028.jpg,2018_09_21_01_43_02,closed,bag,pencil,
3ds_029.jpg,2018_09_21_07_01_47,closed,standing,pass,
3ds_030.jpg,2018_09_21_07_01_59,open,standing ,schedule,
3ds_031.jpg,2018_09_21_07_03_36,closed,waiting,hand,
3ds_032.jpg,2018_09_21_07_08_42,closed,waiting,line,
3ds_033.jpg,2018_09_21_07_08_52,open,smash,title,
3ds_034.jpg,2018_09_22_01_43_13,closed,standing,line,
3ds_035.jpg,2018_09_22_02_58_14,closed,charging,night,
3ds_036.jpg,2018_09_22_11_53_40,closed,charged,morning,
3ds_037.jpg,2018_09_22_11_53_59,closed,desk,morning,
3ds_038.jpg,2018_09_22_11_54_10,open,pass,friends,
3ds_039.jpg,2018_09_23_09_13_52,open,title,mask,
3ds_040.jpg,2018_09_23_09_14_08,closed,night,reflection,
3ds_041.jpg,2018_09_23_10_22_26,open,schedule,third,
3ds_042.jpg,2018_09_23_10_26_42,closed,book,night,
3ds_043.jpg,2018_09_23_10_27_12,open,lounging,water,
3ds_044.jpg,2018_09_23_10_59_30,closed,glow,keyboard,
3ds_045.jpg,2018_09_24_03_32_08,closed,charging,night,
3ds_046.jpg,2018_09_24_11_10_32,closed,charged,morning,
3ds_047.jpg,2018_09_24_11_10_54,closed,bag,notebook,
3ds_048.jpg,2018_09_24_02_51_20,closed,bag,charger,
3ds_049.jpg,2018_09_24_02_51_34,open,boss,cutscene,
3ds_050.jpg,2018_09_24_03_53_44,closed,store,study,
3ds_051.jpg,2018_09_24_03_54_00,closed,bag,box,
3ds_052.jpg,2018_09_24_04_05_10,open,laptop,events,
3ds_053.jpg,2018_09_25_04_05_36,closed,laptop,keyboard,
3ds_054.jpg,2018_09_24_04_10_26,open,boss,magic,
3ds_055.jpg,2018_09_24_04_19_20,closed,desk,store,
3ds_056.jpg,2018_09_24_04_19_30,open,boss,fairy,
3ds_057.jpg,2018_09_24_04_23_54,closed,desk,store,
3ds_058.jpg,2018_09_24_05_33_34,bag,closed,notebook,
3ds_059.jpg,2018_09_24_08_10_44,bag,flash,night,
3ds_060.jpg,2018_09_24_08_11_06,open,bag,mask,
3ds_061.jpg,2018_09_24_08_11_18,closed,sitting,night,
3ds_062.jpg,2018_09_24_08_11_26,closed,bag,night,
3ds_063.jpg,2018_09_24_08_56_56,closed,bag,notebook,
3ds_064.jpg,2018_09_24_09_01_00,open,restroom,mask,
3ds_065.jpg,2018_09_24_09_06_52,closed,restroom,towel,
3ds_066.jpg,2018_09_24_09_07_04,open,timer,final,
3ds_067.jpg,2018_09_24_09_16_12,closed,blurry,sitting,
3ds_068.jpg,2018_09_25_01_51_03,open,town,west,
3ds_069.jpg,2018_09_25_01_51_42,closed,knee,sitting,
3ds_070.jpg,2018_09_25_01_53_23,closed,charging,night,
3ds_071.jpg,2018_09_25_10_10_05,closed,charged,day,
3ds_072.jpg,2018_09_25_10_11_52,closed,bag,notebook,
3ds_073.jpg,2018_09_25_11_12_12,closed,bag,charger,
3ds_074.jpg,2018_09_25_11_13_56,open,bag,town,
3ds_075.jpg,2018_09_25_11_18_17,clsoed,desk,bright,
3ds_076.jpg,2018_09_25_11_18_49,closed,portrait,bag,
3ds_077.jpg,2018_09_25_11_47_23,closed,cards,bag,
3ds_078.jpg,2018_09_25_11_47_50,open,sitting,tower,
3ds_079.jpg,2018_09_25_11_48_59,closed,desk,school,
3ds_080.jpg,2018_09_25_01_16_14,closed,bag,floor,
3ds_081.jpg,2018_09_25_01_16_37,open,boss,fountain,
3ds_082.jpg,2018_09_25_01_20_01,cloased,desk,class,
3ds_083.jpg,2018_09_25_01_21_11,open,desk,giant,
3ds_084.jpg,2018_09_25_01_32_18,closed,bag,floor,
3ds_085.jpg,2018_09_25_01_56_02,open,hands,friend,
3ds_086.jpg,2018_09_25_01_56_44,closed,hands,friend,
3ds_087.jpg,2018_09_25_02_58_41,open,friend,events,
3ds_088.jpg,2018_09_25_03_11_08,closed,portrait,bag,
3ds_089.jpg,2018_09_25_03_11_29,open,bag,boss,
3ds_090.jpg,2018_09_25_03_13_23,closed,bag,night,
3ds_091.jpg,2018_09_25_03_15_04,open,sidequest,complete,
3ds_092.jpg,2018_09_25_03_21_32,open,giant,boss,
3ds_093.jpg,2018_09_25_03_21_55,closed,knee,sitting,
3ds_094.jpg,2018_09_25_04_59_03,closed,bag,desk,
3ds_095.jpg,2018_09_25_06_30_36,closed,bag,bed,
3ds_096.jpg,2018_09_25_07_16_19,open,cutscene,valley,
3ds_097.jpg,2018_09_25_07_19_43,closed,PC,afternoon,
3ds_098.jpg,2018_09_25_07_29_09,open,desk,cutscene,
3ds_099.jpg,2018_09_25_07_50_11,closed,flash,desk,
Thought_Language_000.jpg,17-Sep,class, Russian, accent,
Thought_Language_001.jpg,17-Sep,class, Russian, accent,
Thought_Language_002.jpg,17-Sep,class, Russian, homework,
Thought_Language_003.jpg,17-Sep,walking, French, music,
Thought_Language_004.jpg,17-Sep,walking, Russian, music,
Thought_Language_005.jpg,17-Sep,walking, Russian,  homework,
Thought_Language_006.jpg,17-Sep,walking, French,  music,
Thought_Language_007.jpg,17-Sep,Psi Upsilon, Russian, music,
Thought_Language_008.jpg,18-Sep,home, French, dream,
Thought_Language_009.jpg,18-Sep,home, Russian, clothing,
Thought_Language_010.jpg,18-Sep,home, Russian, homework,
Thought_Language_011.jpg,18-Sep,home, Russian, homework,
Thought_Language_012.jpg,18-Sep,home, Russian, music,
Thought_Language_013.jpg,18-Sep,home, Russian, non-triggered,
Thought_Language_014.jpg,18-Sep,home, Russian, homework,
Thought_Language_015.jpg,18-Sep,work, French, conversation,
Thought_Language_016.jpg,19-Sep,class, Russian, homework,
Thought_Language_017.jpg,19-Sep,class, Russian, accent,
Thought_Language_018.jpg,19-Sep,class, Russian, accent,
Thought_Language_019.jpg,19-Sep,walking, Flemish, music,
Thought_Language_020.jpg,19-Sep,walking, French, music,
Thought_Language_021.jpg,19-Sep,walking, Russian, music,
Thought_Language_022.jpg,19-Sep,Phi Kappa Theta, French, conversation,
Thought_Language_023.jpg,19-Sep,Phi Kappa Theta, Russian, conversation,
Thought_Language_024.jpg,19-Sep,class, Russian, homework,
Thought_Language_025.jpg,19-Sep,class, French, homework,
Thought_Language_026.jpg,19-Sep,home, Russian, homework,
Thought_Language_027.jpg,19-Sep,Psi Upsilon, Flemish, conversation,
Thought_Language_028.jpg,20-Sep,Psi Upsilon, French, dream,
Thought_Language_029.jpg,20-Sep,home, Russian, homework,
Thought_Language_030.jpg,20-Sep,Psi Upsilon, Russian, music,
Thought_Language_031.jpg,20-Sep,Psi Upsilon, Russian, homework,
Thought_Language_032.jpg,20-Sep,Psi Upsilon, Russian, homework,
Thought_Language_033.jpg,20-Sep,Psi Upsilon, Flemish, conversation,
Thought_Language_034.jpg,20-Sep,Psi Upsilon, French, conversation,
Thought_Language_035.jpg,20-Sep,Psi Upsilon, Flemish, conversation,
Thought_Language_036.jpg,20-Sep,Psi Upsilon, French, conversation,
Thought_Language_037.jpg,20-Sep,Psi Upsilon, Russian, homework,
Thought_Language_038.jpg,20-Sep,Psi Upsilon, Russian, conversation,
Thought_Language_039.jpg,20-Sep,Psi Upsilon, Russian, homework,
Thought_Language_040.jpg,21-Sep,walking, French, music,
Thought_Language_041.jpg,21-Sep,walking, Russian, music,
Thought_Language_042.jpg,21-Sep,class, Russian, homework,
Thought_Language_043.jpg,21-Sep,class, French, non-triggered,
Thought_Language_044.jpg,21-Sep,class, French, non-triggered,
Thought_Language_045.jpg,21-Sep,class, French, homework,
Thought_Language_046.jpg,21-Sep,home, Russian, homework,
Thought_Language_047.jpg,21-Sep,home, French, dream,
Thought_Language_048.jpg,22-Sep,home, Russian, dream,
Thought_Language_049.jpg,22-Sep,work, Russian, conversation,
Thought_Language_050.jpg,22-Sep,work, Russian, conversation,
Thought_Language_051.jpg,22-Sep,work, Russian, conversation,
Thought_Language_052.jpg,22-Sep,work, French, conversation,
Thought_Language_053.jpg,23-Sep,home, Russian, homework,
Thought_Language_054.jpg,23-Sep,home, Flemish, conversation,
